0.36123985929238606,-0.0715558678885939,0.20398574955471632,-0.0008370925692960221,-0.0027153264423426717,-0.0001410011061318326,0.01916568978456038,0.025024927878115655,-0.027383558203209164,0.03901655186901093,0.014615134798806622,0.009152167337372303,-0.4649157352244377,0.06632654229434519,0.0792182927300098,0.07981780792522788,0.16720305178514006,-0.1023278770111418,0.0,0.0,0.0,-0.046618757900629026,0.020064231392824636,-0.1558706056250775,0.1075457616512096,0.10572614035124803,-0.7668564737008274,0.7430648642074109,0.08329860979467571,-0.06498631022834778,-0.0011915837569850367,-0.023496188100862923,-0.03131937981363762,0.0,0.0,0.0,-0.03404325983965874,0.02143370600811869,0.08676462083932161,0.3178594782890165,0.18731011658367638,0.5267310108743203,1.0713861824124753,0.3320665001710975,-0.008716344438406798,-0.0608095404300356,0.2416899748100304,0.021386791717343326,0.0,0.0,0.0,0.009547819064712554,-0.051338377527569534,-0.12983296095799626,-0.3821357852390096,-0.08567632225826637,-0.022185118018061528,0.0398482372321915,-0.11207930276653649,0.2489767971259934,0.0,0.0,0.0,0.22157235298736172,0.249316353060731,0.14098075359266188,-0.5345132492133343,0.0974084000043795,-0.11761680865172267,0.015993864892005882,0.13883241222094364,-0.22734220754950127,0.0,0.0,0.0
0.42867330381073765,-0.0884442617239716,0.2631849448520842,-0.0054864130978535906,-0.00551418413906132,2.7545903024752137e-05,0.014574057448198226,0.02887854112793255,-0.03137709707681251,-0.0014470597738647506,0.024615795203212738,0.03538186153122425,-0.42747948945179937,0.0666548974002239,0.027836048142302495,0.12217274720968127,0.09927020882744222,-0.07670782508060159,0.0,0.0,0.0,-0.026238092394069434,-0.018431785047242646,-0.17293602881288947,0.337774930052098,0.027564171908328355,-0.8046831125949222,0.8330773745109007,0.1703828133599526,-0.05504502006295442,-0.09041234385418248,0.03234542486384082,-0.1528628926380174,0.0,0.0,0.0,-0.05037220920527459,0.026029206887159796,0.08360874216647148,0.3480362517375696,0.2604574642729569,0.5433565799386747,1.159522621916461,0.34438956558223366,-0.014376093817412255,-0.02987758037615061,0.22742848585897918,0.02518136775316178,0.0,0.0,0.0,0.0771030592343426,-0.053012516010489466,-0.175780383543877,-0.3677472307087189,-0.16205555069342392,-0.036587930340402725,0.05733684388134713,-0.09394536348058463,0.25511719204003097,0.0,0.0,0.0,0.2796795441991107,0.13472193551373005,0.0637967634694242,-0.679661426849475,0.05927605773585474,-0.1175872906735313,0.004356140823960242,-0.011410231624016989,-0.27257654133823706,0.0,0.0,0.0
0.4353730858853798,-0.24732984978768252,0.29233621974793106,-0.006124809523264576,-0.006067668594645607,-0.0014490456700303363,0.011310509150450555,0.018331961793848994,-0.03358707413002682,-0.01790311862976074,0.014658562800645843,0.04369953336359024,-0.38893840530672075,0.07004092944904476,0.01775143915856236,0.14961096982829689,0.11101073720915497,-0.0720974313789344,0.0,0.0,0.0,-0.02022847210277437,-0.01734987808820368,-0.1584350998812157,0.4366179401642132,0.022047787319095853,-0.6955245954378166,0.8112451017270997,0.23116425551503242,-0.08097978796229843,-0.1329478896489973,0.0665005609700044,-0.1078944608386426,0.0,0.0,0.0,-0.05941221298666477,0.040366581455887854,0.10435976580440044,0.40006243505061984,0.23930304893244267,0.5081932680530751,1.213869307185006,0.41193619647954105,-0.051436954846629496,-0.014505621550657766,0.18368554027595457,0.08712940617767156,0.0,0.0,0.0,0.1220932739205456,-0.06749536210556031,-0.16514040384514303,-0.4273291436258836,-0.19903904542704837,-0.020501102184195513,0.07883578088870519,-0.09690199989628673,0.2705098021418268,0.0,0.0,0.0,0.32889723267021803,-0.021266734403913023,-0.01109592294053649,-0.743293292945888,0.09273151124209261,-0.11944278702238917,0.03484566288516994,-0.0892148973477059,-0.29972588554974466,0.0,0.0,0.0
0.36516865706639096,-0.41111358756638794,0.387521658559193,-0.0064824466697388184,-0.008008532236836303,-0.0017589124806023644,0.005643583009031589,0.007026687139832675,-0.03977907934541654,-0.05043360118652343,0.004563264496277957,0.05286738935401917,-0.3733500170969963,0.09535907203005461,0.025074979484610942,0.17392523946395874,0.15610876565396667,-0.08223753864993036,0.0,0.0,0.0,-0.006907263603798147,-0.007213632410218718,-0.16514242969589177,0.4599896508258867,-0.013409366781883453,-0.6909337333771884,0.8031307164280728,0.2725709898511517,-0.11771968077833173,-0.10612810663018327,0.10306341827971163,-0.09097663564397503,0.0,0.0,0.0,-0.061654728083996774,0.05010448490242511,0.11660020057461024,0.40769198529631856,0.26949047241969115,0.5145022439795309,1.2167199739946841,0.4007131309467733,-0.006448895277462008,-0.010967939726009374,0.15817449327093897,0.1037405243275407,0.0,0.0,0.0,0.15203174042330742,-0.0864765831035614,-0.14550372002499967,-0.4836556640850532,-0.21509790916501362,-0.028336045020052797,0.06856566237016437,-0.09058799451382937,0.2862660719441134,0.0,0.0,0.0,0.3754279580200171,-0.07683717461586478,-0.06531405986340855,-0.7558434817385697,0.13400325103634453,-0.09802570184945285,0.057094126288380564,-0.12085888825159007,-0.30153762426847786,0.0,0.0,0.0
0.33465308149547385,-0.5332348505935374,0.47289226944116824,-0.006766595353657175,-0.008015874454817223,-0.0017198003822337196,-0.00043244307847512334,-0.003003605347237587,-0.046736851777729516,-0.07818662604599,-0.0002029560538626303,0.05679321600450516,-0.35925624417250634,0.11527049243838011,0.050618576538131774,0.18450096888679027,0.20073812011401237,-0.0923375270800364,0.0,0.0,0.0,0.0008361575842464053,0.007976262939846504,-0.16844389955659927,0.4482927709732223,-0.05968357842561579,-0.7179046313601297,0.804775363423051,0.2946683956553519,-0.15570489487362382,-0.06942678736115349,0.12546295113880385,-0.08143493171222854,0.0,0.0,0.0,-0.06276498015678406,0.06085756479715556,0.11547455406388282,0.4025420625667918,0.2972138217249013,0.48830485911535887,1.203553950230789,0.36264232572549104,0.042200401814444066,-0.021505281316652317,0.129798934576627,0.08073463018680097,0.0,0.0,0.0,0.1734115971680355,-0.11374669632796527,-0.12838643333096772,-0.516659886783086,-0.2125657592483236,-0.04652399129031598,0.05721887946059223,-0.0847282151232201,0.29472996992176004,0.0,0.0,0.0,0.41309446698426244,-0.07710550872345448,-0.09917331719029163,-0.743865148349204,0.17249275639890052,-0.08888975246516585,0.0816661615353298,-0.13954437784192494,-0.2908835752229263,0.0,0.0,0.0
0.3361531637183647,-0.6663143571859541,0.5491824880764353,-0.007997394435364177,-0.007763535041119504,-0.0020903967329782055,0.004974051339199419,-0.011451837554522039,-0.05236694186209631,-0.09976969145828249,-0.00605743466995692,0.051582265968766215,-0.3431413788912487,0.13180211724519014,0.07243874084223056,0.22706895736150026,0.21969267765055478,-0.1021537758507812,0.0,0.0,0.0,0.009695520329885493,0.015576001820788374,-0.17094025295917334,0.45084365239501956,-0.09333057074449932,-0.7585745307000643,0.8527329480541066,0.28397721952172517,-0.1783272597541905,-0.042314940798910225,0.12535022985145947,-0.09000466914456445,0.0,0.0,0.0,-0.060620228479199414,0.0682391025401485,0.13147500339868545,0.42791998761214733,0.2997552368167592,0.4818198798103729,1.1587904604312418,0.2632580434610438,0.10278690884646657,-0.04416018081784488,0.055236127206670635,0.030842865219781093,0.0,0.0,0.0,0.19321934320108414,-0.125967944124949,-0.10083694626065762,-0.5406207959131182,-0.20813010638384835,-0.062108048917486086,0.07365006688894027,-0.07166686253539503,0.2875605681395893,0.0,0.0,0.0,0.44751297534787293,-0.09041058678453448,-0.1266201897622547,-0.7459773177557015,0.20118519533986665,-0.08615735947477042,0.0965817536185598,-0.12411559083294803,-0.29977346621037093,0.0,0.0,0.0
0.3398049323608379,-0.7730690516124907,0.6113008144497859,-0.00895987988786595,-0.007854498169867444,-0.003544413958871822,0.0003451963005088529,-0.021686369523761986,-0.05254358336856317,-0.11364933739257813,-0.0142861694885329,0.04442292889726639,-0.30802067519783016,0.14361279596916973,0.09147990782349849,0.27423920255538936,0.21151291295525312,-0.10976892464408697,0.0,0.0,0.0,0.01754115999141337,0.019264845019230828,-0.169933318450107,0.4300218309481788,-0.1501474236226914,-0.8254944201294869,0.9012840315373779,0.24890175066510142,-0.17295584004475362,0.005435836874752971,0.11253306861561183,-0.08546723616751778,0.0,0.0,0.0,-0.054089594220571524,0.06739568842365623,0.143344492199955,0.47911376186866644,0.2620735041077328,0.5209669953007925,1.1093443207063913,0.18789946987544776,0.16381724287107946,-0.06877957058986665,-0.015721152693550143,-0.009787434776489148,0.0,0.0,0.0,0.21133892703374862,-0.11279057474585297,-0.08707556813657402,-0.5517940763561249,-0.19595461748460907,-0.060528503959519864,0.07753403273322101,-0.0709487655372727,0.2900333105759728,0.0,0.0,0.0,0.4650464417701995,-0.0887407508852768,-0.13036468149569844,-0.7456327037422203,0.24314334193470574,-0.08217685659042716,0.0984507841347122,-0.09191693819770151,-0.31580659122869936,0.0,0.0,0.0
0.3521407970430832,-0.815739183734459,0.7244792458700466,-0.008975882558355738,-0.008670224097968388,-0.006375120453608733,-0.0031200456031121072,-0.03238327861835575,-0.04771298586293411,-0.11397118883911134,-0.023136105403514264,0.03658502654222488,-0.25033351064391374,0.1515868835546279,0.11729143580458784,0.30173184018278365,0.21070718067055821,-0.11730934226318598,0.0,0.0,0.0,0.022452050820097935,0.022890657527601707,-0.1675390903496987,0.4031111660959006,-0.19704739335824825,-0.9187817315571678,0.9235498147492424,0.2622368370990473,-0.19404769185809134,-0.0028910812602556193,0.12087529546965142,-0.06739940639590669,0.0,0.0,0.0,-0.04461929524207593,0.06608485805346728,0.14940586578318119,0.5485348913784038,0.2405469324007273,0.5719726440125412,1.0747309235109268,0.11772812896547434,0.2032286239871693,-0.08763127135423664,-0.024837409714957924,-0.047204919748179336,0.0,0.0,0.0,0.22401957388205052,-0.11543188846631527,-0.07421592989758372,-0.5897903296784341,-0.19122945029749827,-0.06195750361552238,0.07064750563314431,-0.06831670469423712,0.28716174662809596,0.0,0.0,0.0,0.47588600154476457,-0.08239389928980353,-0.1080086869865558,-0.7174850685473109,0.2841566990074215,-0.061662334716617764,0.07996668170520305,-0.10299519272218281,-0.3342765719774049,0.0,0.0,0.0
0.4403772318796616,-0.820068241729683,0.7696359694994914,-0.009244218298578312,-0.005430258763641465,-0.008535027921384315,-0.014021771119043354,-0.040659965456109524,-0.048871435375539785,-0.10419811430984499,-0.029749564632717728,0.03343669559183598,-0.2006885898240995,0.149186100171327,0.13974872349098766,0.31955289634692197,0.20401554055845617,-0.11048026147315743,0.0,0.0,0.0,0.02722807506560207,0.02551644388676881,-0.16078355403715433,0.40267994192461015,-0.24566406673252558,-0.9807726976411879,0.925440746806109,0.21465323979006648,-0.17789067825390104,-0.00359096272556287,0.11854855778075224,-0.035246558556780994,0.0,0.0,0.0,-0.03683334841828824,0.05966004333275676,0.15003370248093129,0.6302951579995371,0.23082955003335,0.6130174504219073,1.0737585689591587,0.044970144525546416,0.22224698935739873,-0.11294485236021522,-0.043657473388697805,-0.09275098666561665,0.0,0.0,0.0,0.24381364137273073,-0.10928613449754954,-0.056885108247090574,-0.6150561938247741,-0.1944472015491994,-0.05613554268910409,0.0848102321667456,-0.06564368091176928,0.2661785071657062,0.0,0.0,0.0,0.4797786504439402,-0.06458763195097925,-0.08079066758605455,-0.6744943679237986,0.3178744222741089,-0.04190892016205162,0.04269031987326616,-0.10452754042367274,-0.3228415785219353,0.0,0.0,0.0
0.543375442009018,-0.8004806911074105,0.8019710570165265,-0.009657543112127354,-0.00015181171229642948,-0.010510236015995482,-0.030139929603359226,-0.046877820668734076,-0.04956399461928797,-0.10087804266510011,-0.038977260169005754,0.03215007282897949,-0.142362298262037,0.15700741182296396,0.15149265630571984,0.32853517410259725,0.21073751206838964,-0.09037632540957155,0.0,0.0,0.0,0.03395969364657642,0.026526399264304626,-0.1547319651257068,0.3778229249983954,-0.2845364423999843,-1.0031079571752155,0.9256784814954415,0.18377403506601991,-0.18304725672204258,-0.0022145047829295397,0.12037436792910103,-0.022028934385506092,0.0,0.0,0.0,-0.029434249744563115,0.04991583306190193,0.15185295444832325,0.7294108936175943,0.2043804829703665,0.6588836791488919,1.0728376533815442,0.008131317713243352,0.2372467127995515,-0.13364073705893997,-0.06783172314056217,-0.14000678706401412,0.0,0.0,0.0,0.26689742002950667,-0.10003686867963554,-0.03344053810292601,-0.660803682383852,-0.21752805104061324,-0.05323319119355083,0.10483285885197396,-0.05998172985508027,0.24524547233134988,0.0,0.0,0.0,0.4866732156170618,-0.045118162894611374,-0.053904953865864025,-0.6581252791147494,0.3375009689488468,-0.025047236338637466,-0.00787405937069896,-0.12798348674170903,-0.32390190134759067,0.0,0.0,0.0
